Nombre Completo,Título,Cédula
Ana María Gómez Hernández,Ingeniero en Computación,12345678
Juan Carlos Pérez Rodríguez,Licenciado en Economía,23456789
Sofía Elena López García,Doctora en Medicina,34567890
Carlos Alberto Martínez Sánchez,Abogado,45678901
María del Carmen Díaz Fernández,Arquitecto,56789012
Luis Fernando Gutiérrez Moreno,Ingeniero en Electrónica,67890123
Paula Andrea Ramírez Torres,Licenciada en Psicología,78901234
Diego Alejandro Sánchez López,Maestro en Educación,89012345
Laura Sofía Morales Gómez,Ingeniero en Mecánica,90123456
José Manuel Hernández Díaz,Licenciado en Administración de Empresas,12345675
